57
587.781738	344.207794
586.783203	344.359070
585.784302	345.073730
585.783936	345.201263
584.783447	345.880035
584.783081	346.007568
583.785034	351.365356
583.784668	351.492889
582.783813	352.299194
582.783569	353.984924
582.783203	354.112457
580.783813	355.505890
580.783447	355.633423
579.784180	356.439270
579.783813	356.566803
578.781128	357.233551
578.780762	357.361084
577.782593	357.365051
577.781494	358.114990
574.784912	359.480927
573.786072	361.921173
572.786560	362.271790
572.786438	362.665131
568.789612	362.809662
568.788879	363.691376
568.786194	366.215698
568.785706	366.249207
565.788147	366.891327
564.788513	367.635284
563.784912	367.885803
563.784790	368.279114
563.784302	368.312622
563.782837	368.782135
562.783325	369.132751
562.783203	369.526062
562.782715	369.559570
559.784912	369.621979
558.785583	369.634949
558.783447	370.475647
558.783325	370.868958
557.781494	370.936554
557.777283	371.189178
555.783569	371.519318
554.783691	371.631989
554.779236	371.860260
552.784424	371.903229
552.783447	372.187408
551.778259	372.371887
550.781006	372.467621
549.780273	373.313812
548.782959	373.409515
546.781006	373.425446
544.787170	373.444092
544.784790	373.893250
543.787537	373.988983
539.791748	374.023529
538.786804	374.232971
