161
987.810364	683.578735
987.810242	684.226196
987.808350	684.338806
986.812866	688.190491
986.812744	688.837952
986.812378	688.984924
985.815308	689.350525
985.814697	689.884583
985.813843	689.896057
985.813782	690.209656
985.812927	690.221191
985.811829	690.929993
984.815186	694.838135
984.814331	694.849609
984.813293	694.950745
984.811646	695.006592
984.811462	695.395630
984.811096	695.606689
983.816162	695.630127
983.815979	696.019226
983.815613	696.230286
983.814880	696.713318
983.810791	696.746338
983.810608	697.135376
982.815308	697.369873
982.815125	697.758972
982.813599	697.943542
982.810181	698.112549
981.814697	698.736145
981.813171	698.920776
980.814087	699.174561
980.812988	699.281189
980.811646	699.574829
979.814941	699.858093
979.813660	700.151733
978.816589	700.432068
978.816284	700.518677
978.816223	700.597168
978.815308	700.725708
978.814941	700.890808
977.816589	701.251404
977.816528	701.278381
977.816162	701.409302
977.814880	701.702881
976.819702	702.008728
976.818420	702.302368
975.818481	702.323608
975.816650	702.640259
975.815369	702.933838
974.819336	703.007141
974.818054	703.300781
974.816223	703.455444
974.814880	703.492737
974.813843	703.593811
974.812744	703.754700
973.817078	704.139038
973.815796	704.432678
973.814392	704.475403
973.813110	704.768982
972.817017	704.842285
972.815735	705.135925
972.813965	705.452576
972.812683	705.746216
971.816589	705.819519
971.815308	706.113159
971.807434	707.477722
969.811951	707.556824
969.810364	707.752625
969.810242	707.802734
968.812988	708.012146
968.812012	708.491516
968.810730	708.766907
968.807190	710.270264
966.810608	710.476257
965.807739	711.075500
964.812622	711.276489
964.811340	712.145630
963.808655	712.215576
962.812683	714.076660
959.814026	714.464172
958.812744	714.680420
956.817383	715.021057
956.813477	715.455811
956.812317	715.498169
955.814514	715.498230
955.813538	715.634155
955.813354	716.503113
954.818054	716.540466
954.817688	716.543945
953.819946	716.581055
953.819641	716.584473
953.818848	716.623413
953.818542	716.626831
953.817688	716.701904
953.817383	716.705322
953.817139	716.714844
953.816833	716.718262
953.816650	716.764893
953.814209	716.996094
953.814148	717.153564
953.813843	717.156982
953.811951	717.290833
953.811646	717.294250
952.816650	717.315552
952.816345	717.319031
952.815552	717.357910
952.815247	717.361389
952.812866	717.367004
951.818665	717.435120
951.818359	717.438538
951.818298	718.337708
951.817383	718.406006
950.820862	718.420227
950.819763	718.593323
950.817810	718.710693
950.817505	718.714111
950.813599	719.008118
949.816223	719.191956
949.814026	719.312744
949.813721	719.316223
948.818359	719.477417
947.821350	719.526428
947.821045	719.529907
947.817871	719.600403
946.820923	719.649414
946.820618	719.652893
946.818970	720.013123
945.823242	720.177795
945.815125	720.615173
945.814819	720.618652
944.819458	720.779846
944.819153	720.783325
943.822449	720.828857
943.822144	720.832336
943.821167	720.847778
943.820862	720.851196
943.819031	720.902832
943.818726	720.906311
942.822021	720.951843
942.821716	720.955322
942.820740	720.970764
942.820435	720.974182
942.817322	721.268677
942.816223	721.331848
941.821777	721.382629
941.820007	721.499939
940.821350	721.505615
940.819580	721.534119
940.814270	722.010315
939.815308	722.126953
939.814026	722.145813
938.818115	722.753357
937.821106	722.802368
937.819824	722.821228
936.820679	722.836548
936.819580	722.862366
935.822937	722.986694
935.821655	723.005554
935.818115	723.042236
935.816345	723.091125
934.821289	723.300598
