180
992.814819	680.700378
992.814697	680.978455
992.814392	681.037537
991.819214	682.900696
991.819031	683.273499
991.818726	683.332581
991.813232	685.850769
991.812073	686.085815
990.811829	686.193115
990.811584	687.331848
989.814514	687.904968
989.814209	687.964111
989.813477	688.298279
989.813354	689.002869
989.813110	689.088074
988.824890	696.036194
987.826477	697.746826
985.827209	697.917542
985.826965	698.066345
985.826660	698.171204
985.826538	698.288086
985.826050	698.991150
985.825500	700.448120
984.828979	702.739685
983.825439	704.221375
982.828247	704.866028
981.827820	705.440674
981.826294	705.546814
981.826111	705.571472
981.825867	706.071594
981.821411	706.610413
981.821228	706.635132
980.828613	707.975281
980.828430	708.000000
979.830627	708.112610
979.830444	708.137329
979.822693	709.181396
979.822510	709.206116
978.826111	709.898804
978.822449	709.913147
977.826721	710.233948
977.826538	710.267212
976.828857	710.394531
976.828613	710.427795
976.828003	711.174744
976.827820	711.199402
976.826904	711.956909
974.828186	711.977661
974.828003	712.002319
974.827209	712.191162
974.827026	712.224426
973.829651	712.233459
973.829468	712.266724
973.826904	712.280090
973.826416	712.482788
973.826233	712.507507
972.830200	712.617188
972.829895	713.528259
972.826111	713.578003
972.825928	713.602722
972.825195	714.335571
972.825012	714.360229
971.827698	714.408813
971.827515	714.433472
971.824097	714.613281
971.823914	714.638000
970.828918	714.649658
970.827454	714.821045
970.827271	714.854309
969.828003	715.032715
969.827820	715.065979
969.826355	715.098755
969.826172	715.132019
968.828430	715.193054
968.827942	715.931519
968.827759	715.956238
967.830200	715.997375
967.826843	716.209290
967.826660	716.234009
966.829834	716.238831
966.829102	716.275146
966.826050	716.646545
966.825989	717.002136
966.825806	717.026855
966.825562	717.224365
966.825378	717.257568
965.827942	717.265503
965.827759	717.298767
965.825378	717.344666
965.825195	717.369324
965.824463	717.502075
965.824280	717.535339
964.826843	717.543274
964.826721	717.563110
964.826660	717.576538
964.826538	717.596375
964.826355	717.610168
964.824280	717.622375
964.824097	717.647095
963.830811	717.703064
963.830627	717.736328
963.828674	717.747864
963.825623	717.840881
963.825439	717.874084
962.830444	717.882935
962.830078	717.955505
962.829895	717.988708
962.829529	718.014099
962.829346	718.600403
962.829163	718.625061
962.827881	718.642090
962.827698	718.675354
962.825623	718.867432
962.825439	718.892090
961.828003	718.908569
961.827820	718.933289
961.826599	718.953125
961.826172	718.955627
961.824524	719.145142
961.824341	719.169861
961.823486	719.200012
961.823242	719.224731
960.829163	719.237366
960.828979	719.270630
960.826233	719.506470
960.826050	719.539734
960.824158	719.721680
960.823975	719.746399
960.823730	719.943909
960.823547	719.977112
959.826111	719.985046
959.825928	720.018311
959.823547	720.064209
959.823303	720.088867
958.826782	720.113037
958.826477	720.230042
958.824890	720.282654
958.824707	720.315918
957.827026	720.434143
957.826843	720.467407
957.826477	720.478027
957.826355	720.866211
957.826172	720.890869
956.830261	720.900635
956.828735	720.907349
956.828552	720.924255
956.828369	720.957520
955.830994	720.965393
955.830811	720.998657
955.827881	721.195435
955.827698	721.228699
955.827271	721.235229
955.826111	721.246643
955.825928	721.279907
954.828247	721.398193
954.828064	721.431458
954.827393	721.448120
954.824402	722.226013
954.824219	722.259277
953.826782	722.267212
953.826599	722.300415
951.828613	722.506104
951.828430	722.530823
951.828064	722.611938
951.827881	722.636597
951.827759	722.728943
951.827576	722.753601
951.827209	722.776367
951.827026	722.801025
951.826904	722.893372
951.826721	722.918030
951.825623	723.190063
951.825439	723.223267
950.829529	723.233032
950.827820	723.264465
949.829285	723.288025
949.828918	723.360535
949.828674	723.393799
949.828552	723.477539
949.828369	723.510803
