138
1008.827087	690.793457
1007.828613	692.311646
1007.828491	692.334595
1006.832825	693.574768
1006.831909	696.188110
1006.831726	696.584290
1006.831604	696.607178
1005.832092	697.417603
1005.831970	697.440491
1005.831909	697.813782
1005.831787	697.836670
1005.831543	699.978333
1005.831238	699.994995
1005.831116	700.017944
1004.832397	701.036682
1004.832336	701.409973
1004.832214	701.432861
1004.831909	701.449585
1002.834106	702.406189
1001.832764	702.411133
1000.835754	703.074097
1000.835632	703.096985
1000.834656	704.180298
1000.834534	704.203247
1000.834473	704.576477
1000.834351	704.599426
998.835266	705.064270
998.835144	705.087158
998.831604	705.405518
998.831482	705.428467
997.833984	705.459045
997.833923	705.823364
997.833801	705.855225
997.833679	705.878174
996.835449	705.945496
996.835327	705.968445
995.835693	706.450500
995.835571	706.473389
995.834839	706.529907
995.834717	706.552795
995.833618	706.656616
995.833496	706.679565
995.830566	706.771851
995.829956	707.081909
995.829834	707.104858
994.832214	707.350769
994.832092	707.373657
994.832031	707.746948
994.831909	707.769836
994.831360	707.798462
994.831238	707.821350
993.833984	707.848816
993.833862	707.880676
993.833740	707.903625
993.833252	708.080505
993.833191	708.252930
993.833069	709.035645
993.831909	709.353577
992.832275	709.512085
992.831543	709.881775
990.834290	710.438049
989.834778	710.567200
989.834656	710.590149
989.834290	710.610657
989.834106	710.633606
989.833435	710.764404
989.833313	710.787354
989.832764	711.127625
989.832031	711.147644
989.831970	711.268005
989.831238	711.322021
989.831116	711.344971
988.835022	711.697266
988.834656	711.758057
988.834534	711.781006
988.833801	711.911804
988.833679	711.934753
988.830627	711.961304
987.833679	712.503601
987.832031	712.665405
986.833801	713.253113
986.832153	713.414917
985.833923	713.704346
984.831665	713.788452
984.830017	713.926575
984.829895	713.942200
983.834412	714.809387
983.827148	715.801758
982.829895	716.211121
980.836121	716.327576
980.834473	716.482422
980.831726	716.497498
979.837891	716.617004
979.836731	717.535950
979.828674	717.624939
978.834839	717.631226
978.827148	717.633179
977.834656	717.653320
977.834412	717.773926
977.832031	718.511902
976.835022	718.800720
975.833374	719.145691
975.829895	719.236755
975.829712	719.451416
975.826477	719.762268
974.834778	719.770386
974.833557	720.507690
974.830078	720.598816
973.834839	720.692932
972.838257	720.827576
972.836609	720.982422
971.837952	721.156555
971.830750	721.446960
970.832703	721.809631
969.837036	722.121643
969.834961	722.216187
969.831360	722.298950
968.835205	722.522766
968.833496	722.677612
967.836548	722.741394
967.836060	722.785095
967.835022	722.792847
967.834900	722.896240
967.834412	722.939941
967.834351	723.179565
967.832642	723.334412
966.835815	723.488831
966.834106	723.643677
964.835083	723.709656
964.831360	724.017822
963.833862	724.125305
963.832825	724.133057
963.832214	724.280151
962.835388	724.370605
961.836487	724.502258
960.831360	724.758545
959.832825	725.067871
955.832520	725.204224
