89
742.805847	487.992767
740.808960	494.269989
739.811279	494.764679
738.806580	495.083008
737.808411	496.782593
735.814514	498.468994
735.805542	499.247925
735.801941	499.253937
734.813965	501.876556
733.813171	501.904877
733.809509	501.910919
732.814697	502.077393
732.812683	502.265533
732.810852	502.367401
732.807678	503.635681
732.806213	504.501373
732.805908	504.553986
731.811646	504.869354
731.811401	504.921967
730.814331	505.080109
730.806946	505.187683
729.812317	506.021118
729.810730	506.983826
728.812317	507.156342
728.807007	507.941071
727.812500	508.309052
726.809509	508.590057
725.811584	508.781555
725.807129	509.597107
724.812622	509.965057
724.805115	510.262085
723.812500	510.262268
723.807861	510.283386
723.806641	510.305725
723.806213	510.471924
723.805115	510.499817
723.804382	510.556702
722.812134	510.673706
722.811646	510.839874
722.804626	510.970703
721.812012	511.531128
721.805664	511.577881
721.803711	511.778015
720.811096	511.778198
720.807312	511.849426
720.805298	511.950531
720.803711	512.015747
719.812378	512.115967
719.810730	512.189636
719.810364	512.237427
719.803223	512.486633
718.806274	512.987244
717.812317	513.101196
717.807861	513.159729
717.806030	513.246948
716.809631	513.377380
716.807617	513.419495
715.811218	513.549927
715.810303	513.643555
715.808594	513.717224
715.808228	513.765015
715.807434	513.868408
714.811646	513.966919
714.810669	514.334778
714.808594	514.456238
713.814270	514.465210
713.812195	514.507324
713.810913	514.531189
713.810181	514.628723
712.815857	514.637695
712.813782	514.759155
711.816101	514.834167
710.814270	514.993530
709.814514	515.025208
709.813354	515.543945
709.811279	515.665405
708.814880	515.716492
708.813599	515.740356
708.812866	515.837891
707.815186	515.912903
707.813538	515.967224
705.809326	516.027893
704.811646	516.102905
704.811218	516.175049
704.810669	516.272095
704.809143	516.296509
704.808594	516.393494
703.810913	516.468506
701.814819	516.482727
