86
459.785065	330.518066
459.784210	333.213531
459.782593	335.844421
459.780975	335.918732
459.780121	336.983246
459.779388	337.165527
459.777771	337.239868
458.781219	338.631897
458.779633	338.706238
458.778778	339.770752
458.778015	339.953033
458.776428	340.027344
457.783325	347.689819
457.781738	350.320709
457.780121	350.395050
456.781982	350.477295
456.781219	350.506775
456.780365	353.108185
456.779633	353.137665
456.778778	353.182526
455.779877	353.294281
455.778503	355.520966
455.778259	355.925171
455.776062	356.659821
455.775299	356.842102
455.773224	356.866028
454.777161	358.308472
454.774689	359.447327
454.773956	359.629578
453.776428	359.642975
453.775665	359.825256
452.786041	360.134064
452.780243	360.631378
452.777649	360.943787
451.784943	361.237915
451.782104	361.308075
451.781738	362.643921
451.776794	362.653137
451.766663	363.123749
451.766174	363.274994
451.765930	363.306030
451.765442	363.457275
450.786163	364.934082
450.780365	365.431396
449.782104	365.627045
448.785797	366.062531
448.785309	366.213776
448.783813	366.418488
448.781219	366.730896
448.768890	367.150970
448.768158	367.333252
447.785919	367.499390
447.785309	368.431000
447.772339	369.107849
447.771851	369.259064
446.787170	369.812531
446.784576	370.286896
446.783936	371.218506
445.785675	371.414154
444.783325	372.083130
444.774567	373.135071
443.787292	373.552582
442.789001	373.748260
442.779510	374.193970
442.774323	374.310547
441.786652	374.417206
440.779388	374.557617
440.778900	375.058594
440.774323	375.115753
440.773834	376.132355
438.777405	376.834747
438.773224	377.311279
437.775940	377.439819
437.774933	377.506958
437.768646	377.742004
436.772583	378.175903
435.768402	378.190338
433.773956	378.295135
433.772095	378.306458
432.777283	378.546906
432.767914	378.672150
431.771362	379.056641
429.776917	379.161407
429.771118	379.504974
427.776672	379.609741
426.770630	379.986755
