93
377.797974	241.288284
377.796295	241.404663
377.795380	241.866409
377.793884	242.085373
377.793701	242.330399
377.788879	244.295975
377.784454	244.355743
376.805756	244.662247
376.805542	244.907272
376.804810	246.264709
376.804626	246.509735
376.804260	248.135498
376.804077	248.380539
376.798157	249.135147
376.797974	249.380173
376.786469	249.437866
376.786285	249.682892
375.798523	249.784485
375.798157	250.020050
375.797974	250.265076
375.795746	252.898697
375.795563	253.143723
375.786469	253.665359
375.781494	253.714279
374.790741	254.515686
374.787598	254.764526
374.787415	255.009552
374.785736	255.043991
374.785553	255.289017
373.798523	255.677383
373.798340	255.922409
373.797791	255.932632
373.797607	256.177673
373.793701	256.194855
373.793518	256.197571
373.786865	256.368317
372.793518	256.689453
371.800934	257.614594
371.798523	257.836578
371.794800	257.860565
371.794617	258.105591
371.791290	258.293549
370.796295	258.572968
370.796112	258.818024
370.792786	259.005951
370.790375	259.702454
370.788513	259.981934
369.797028	260.998901
368.800171	261.073303
368.799988	261.082458
368.796844	261.091248
368.796661	261.438995
368.794250	261.661011
367.802948	261.863251
367.802765	261.877899
367.800568	262.085266
367.800385	262.099915
367.798157	262.111389
366.801117	262.120087
366.800934	262.134735
366.800751	262.146881
366.796478	262.478394
366.793884	263.066833
365.796112	263.124237
365.795929	263.433899
364.802399	263.548523
364.802216	263.563171
364.801117	263.732147
364.799988	263.770508
364.799805	263.785156
364.798706	263.954163
364.795380	264.142090
363.802216	264.266479
363.795197	264.675293
363.793335	264.954773
363.790924	265.176788
362.801300	265.315094
362.801117	265.560150
361.795197	265.582916
361.792786	266.189758
360.805359	266.388702
360.804260	266.735229
360.802032	266.942566
360.801849	266.957245
359.805542	267.119751
359.803345	267.327087
359.803162	267.341766
358.804443	267.379120
358.797394	268.291199
357.798889	268.318512
357.798706	268.675720
352.803162	268.741241
352.793152	269.662964
