155
738.778198	512.995056
738.778015	514.079163
738.777283	514.469727
736.781311	516.995789
736.781128	518.079834
736.780396	518.470459
735.771790	518.846497
735.768738	519.509338
735.768494	520.648560
734.776672	521.519348
734.772583	521.772034
734.772400	522.911194
733.782227	523.098145
733.779053	533.387451
733.778503	536.906982
731.788879	549.224854
731.788696	549.394409
731.788147	549.604919
731.787903	549.774536
731.787842	549.775635
731.787659	549.945190
731.787109	550.155701
731.786865	550.325317
730.795288	553.472961
730.795044	553.642578
730.794434	554.017883
730.790100	554.078308
730.789917	554.132996
730.789856	554.247864
730.789795	554.248962
730.789612	554.303650
730.789551	554.418579
730.789124	554.514160
730.789063	554.629089
730.788879	554.683777
730.788818	554.798645
730.788086	554.925293
729.791748	554.929138
729.791626	554.983887
729.791565	555.098755
729.789856	556.225281
729.789795	556.340149
729.789612	556.394836
729.789551	556.509766
729.789246	556.657104
729.788818	556.776062
729.788757	556.890930
729.788574	556.945618
729.788513	557.060547
728.792664	561.506775
728.792419	561.676392
727.794373	561.760986
727.794312	561.897949
727.794128	561.930603
727.794067	562.067566
726.793945	562.146545
726.793823	562.283508
726.793701	562.316162
726.793640	562.453125
726.792053	562.546448
726.791870	562.716003
726.790833	563.093445
725.797546	563.673950
725.792786	563.926331
725.791321	563.981934
725.791199	564.029724
725.790955	564.199280
725.790527	564.363159
725.790283	564.532715
725.790161	564.580505
725.789917	564.750061
725.789429	565.450378
725.788574	565.831543
725.788391	566.001160
725.786743	566.207397
725.786499	566.376953
725.785706	566.758179
725.785461	566.927734
724.789612	566.990540
724.789551	567.041870
724.789307	567.211487
724.787048	567.344116
724.786804	567.513672
723.787354	567.653076
723.787109	567.822693
723.786743	568.059265
723.786499	568.228821
723.785706	568.610046
723.785461	568.779602
722.789551	568.893738
722.789307	569.063354
722.788757	569.195007
722.788513	569.364624
722.786804	569.365540
721.792664	569.427429
721.789063	569.510437
721.788818	569.679993
721.788025	570.061218
721.787781	570.230774
720.796570	572.727661
720.796387	572.897217
720.794373	573.010376
720.794128	573.179993
719.797058	575.889893
719.796814	576.059448
719.794800	576.172607
719.794617	576.342163
718.797607	577.135193
718.797424	577.304810
717.798767	578.902527
717.798523	579.072083
717.796509	579.185303
717.796326	579.354858
716.800537	579.392334
716.799133	579.648254
716.798889	579.817810
716.796875	579.931030
716.796692	580.100586
716.795776	580.101685
716.795715	580.130859
716.795471	580.300415
716.794434	580.339905
715.799500	584.439514
715.799255	584.609131
714.802063	584.833374
714.798462	584.916016
714.798218	585.085632
713.801025	585.309814
713.800842	585.479492
712.800293	585.653809
712.800049	585.823364
712.798401	586.542786
711.802307	586.698425
711.800964	586.936646
711.797363	587.019226
710.799927	587.413086
710.799683	587.582703
708.799622	587.753479
708.799133	588.144165
708.795776	588.212708
708.795532	588.515015
708.795349	588.684631
707.794495	588.991516
707.794312	589.161072
707.794006	589.755615
707.793762	589.925171
706.788208	590.558167
705.782837	590.661377
705.782593	590.830933
704.786133	590.848755
704.785950	591.193298
704.785706	591.362854
704.784973	591.362854
703.788086	591.467957
703.788025	591.467957
