46
771.784546	596.849365
768.790833	609.379333
767.787048	617.099304
766.787415	618.234497
765.792664	618.650879
765.783630	618.834351
764.787292	619.705750
764.785828	621.966858
764.784241	622.105347
763.782410	623.967468
762.788879	623.995361
762.787781	624.410339
761.785767	624.677795
761.784912	624.786804
761.783325	624.925293
761.783264	625.901367
760.793030	628.983887
758.797241	629.023743
758.796082	630.220459
758.791870	630.732849
757.792664	630.840393
756.795837	630.981384
756.795166	632.995178
755.793213	633.020325
754.794067	634.197876
753.794922	634.305420
752.793884	634.891968
751.795654	635.117188
751.794006	635.518921
750.792053	635.544006
749.795471	635.811279
749.793884	636.185425
749.793823	636.212952
748.794739	636.218933
748.792603	636.318665
746.796204	636.511292
746.794556	636.913025
746.794006	637.150940
743.795166	637.710754
743.794373	638.487305
740.796509	638.885803
740.795105	639.031738
740.787109	639.288269
739.792480	639.359680
736.791321	639.562988
729.787842	639.921021
