92
1004.754150	689.075317
1003.752136	689.607117
1002.753113	696.342651
1002.750244	699.184021
999.757629	704.174255
999.753540	706.673584
998.755737	708.344543
998.751587	710.843933
997.755005	716.663330
996.753967	722.787720
995.761230	726.858459
994.761536	726.974121
994.760864	732.993652
991.763306	733.733765
991.760193	735.472778
990.759644	735.889343
990.757935	736.312927
989.762024	736.949341
989.761536	737.112488
989.760681	737.185669
989.760559	742.463379
988.759644	742.890442
986.756470	744.154419
986.756042	745.856812
984.758850	747.590698
983.759644	748.473511
982.759216	749.453369
982.758423	749.634155
981.759583	750.061157
981.759216	750.517029
980.760376	750.943970
980.760315	751.264099
979.761414	751.910706
979.760559	752.015076
978.760498	752.337769
978.759888	752.751465
978.759705	752.909485
977.760742	753.634338
977.759888	753.738708
977.759827	754.058838
977.755798	754.788147
976.760071	754.809753
976.760010	755.129883
976.758789	755.480042
976.758240	755.667847
976.758118	755.987976
976.757141	756.048340
975.761047	757.832825
975.760071	757.876587
974.759644	759.334351
970.759399	759.493958
970.759277	759.634644
970.756714	761.518799
967.757202	761.653381
967.756104	761.702698
967.755554	761.764160
967.754578	761.824585
966.756165	762.128113
965.760742	762.278076
965.757813	763.343750
963.760742	763.459534
963.759216	763.542358
961.761963	763.650818
961.761475	764.081360
960.761719	764.135193
960.760498	764.390015
960.760071	764.529785
960.757324	765.073730
959.759644	765.476074
956.759949	765.541992
955.762939	765.631165
955.762207	765.885986
954.753662	766.101196
953.758850	769.964600
953.757813	770.257202
952.756470	770.393372
952.756104	770.418274
951.758240	773.155884
951.756104	773.391663
949.754944	775.218201
948.760254	775.242065
946.763245	776.336548
946.755737	776.442017
943.758606	776.565369
942.760498	777.408752
942.758484	777.885986
941.758972	778.351013
941.758057	778.455383
938.757813	778.826111
937.757629	779.187805
936.757751	779.626831
935.757507	780.045532
