103
353.770233	231.110321
353.768646	234.492767
352.766663	239.106628
352.766510	239.779297
352.766235	242.413147
352.762665	242.764954
352.760956	243.379227
351.774231	245.658096
351.773224	245.978455
351.771362	247.081299
351.770935	250.387817
350.764526	250.465271
349.779053	251.304077
349.777771	251.314163
349.777496	251.905655
349.777344	254.620682
349.772522	256.042297
348.782898	256.178101
347.781189	256.706635
347.778198	258.444611
346.777771	261.335114
346.774353	262.165070
346.773376	262.784912
346.772095	263.059570
345.777771	263.155365
345.771362	263.616760
344.778198	264.104828
344.777222	265.338470
344.774231	267.076447
343.777344	267.312561
343.768951	267.532410
342.782043	267.891754
342.779053	267.913055
342.777771	268.509003
341.775360	269.357758
341.774506	270.335541
341.771088	270.747528
341.770935	270.916534
341.770508	271.200775
341.769653	271.376953
341.768097	272.940155
339.774231	273.630432
339.772949	273.776764
339.772522	274.308105
339.771667	275.513550
339.768372	276.063965
338.778351	276.589111
338.775360	276.610413
338.768951	276.639771
338.765961	276.661072
337.776215	276.879272
337.773224	276.900574
337.771240	277.067047
335.785034	277.205566
335.781769	277.755981
335.777069	278.211853
335.771362	279.173004
334.778625	279.630859
334.778076	280.643646
334.773224	281.164917
333.774933	281.746399
333.771667	282.296783
332.781616	283.217041
332.779358	283.571228
332.778351	283.767426
331.770935	283.815704
331.767670	284.366119
330.774780	284.527985
330.771790	284.549286
329.774933	284.584351
329.769806	284.677765
329.769073	285.234772
328.786041	285.308807
328.775635	285.404938
328.769501	285.471741
327.786041	285.821167
327.783752	286.175354
327.782776	286.371552
326.768524	286.654175
325.782043	286.798126
325.779205	287.132111
325.776215	287.153412
324.779358	287.188477
324.774231	287.281891
324.773499	287.838898
323.780060	288.009064
323.773926	288.075867
322.780487	288.270538
322.774353	288.337341
322.772095	288.492828
321.782776	288.746918
321.776642	288.813721
321.772949	289.258301
319.784760	289.319580
319.779358	289.367584
319.767670	289.505951
318.780914	289.759979
318.776917	289.803375
318.774780	289.826813
318.768524	290.271393
316.782898	290.332672
316.774933	290.380707
315.775085	290.816467
