84
519.789124	356.715851
519.788635	359.381500
519.787781	360.366791
519.785156	361.324585
519.783813	371.640839
518.785950	374.873779
518.785461	397.244202
518.783813	406.723907
517.791138	408.598999
517.782471	410.546844
516.789734	412.421936
516.788391	415.960358
516.787170	416.283386
515.795654	417.835449
515.794434	418.158478
514.793335	419.040497
514.792114	419.363525
514.787170	419.822510
514.785950	420.145538
513.794434	421.697601
513.793213	422.020630
513.789612	422.175385
513.784790	422.409485
512.796936	424.050446
512.792114	424.284607
511.794556	425.255524
511.790985	425.989044
511.790619	426.220978
510.799133	426.550598
510.798767	427.070465
510.798279	427.864136
510.797913	428.096039
509.796417	428.275513
509.795929	429.069183
509.795563	429.301117
509.789764	429.851227
509.789368	430.083130
508.797913	430.412781
508.797516	430.932617
508.797028	431.726288
508.796661	431.958252
507.798035	432.568787
507.797668	432.800720
507.788391	433.019806
506.797668	433.615967
506.797272	433.847900
506.796661	433.962921
506.796051	434.662964
506.795685	434.894897
505.797668	435.117432
505.797272	435.637299
505.796783	436.430969
505.796417	436.662903
504.797913	436.722565
504.790497	437.124969
504.790131	437.644806
504.789642	438.438507
504.789246	438.670410
503.797791	439.000031
503.797394	439.519867
503.796906	440.313599
503.796539	440.545502
502.796661	440.584717
501.786652	441.464294
501.786163	441.481964
500.799377	441.652557
500.793945	443.339386
500.793457	443.357056
499.794067	443.378601
499.793579	443.396271
497.795319	443.440674
497.794952	443.672577
497.789368	444.888184
497.788879	444.905853
496.789520	444.927399
496.789001	444.945068
494.793701	444.966064
494.793213	444.983704
493.793823	445.005280
493.793335	445.022919
491.796539	446.073120
491.796051	446.090790
490.796661	446.112366
490.796173	446.130005
